"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half","r3000251",118,55461,55805,55633,1014.00189266107
"Neutral_latter_half","r3000251",119,55805,56117,55961,910.279987320127
"Neutral_latter_half","r3000251",120,56117,56492,56304.5,910.279987320127
"Neutral_latter_half","r3000251",121,56492,56871,56681.5,800.920723552765
"Neutral_latter_half","r3000251",122,56871,56997,56934,769.81900296997
"Neutral_latter_half","r3000251",123,56997,57337,57167,764.106073619264
"Neutral_latter_half","r3000251",124,57337,57406,57371.5,804.583549884501
"Neutral_latter_half","r3000251",125,57406,57585,57495.5,804.583549884501
"Neutral_latter_half","r3000251",126,57585,58044,57814.5,804.907327606724
"Neutral_latter_half","r3000251",127,58044,58314,58179,812.714486335137
"Neutral_latter_half","r3000251",128,58314,58826,58570,846.702669413306
"Neutral_latter_half","r3000251",129,58826,59110,58968,848.681045469546
"Neutral_latter_half","r3000251",130,59110,59668,59389,848.681045469546
"Neutral_latter_half","r3000251",131,59668,59691,59679.5,847.708612473876
"Neutral_latter_half","r3000251",132,59691,59931,59811,917.620218157818
"Neutral_latter_half","r3000251",133,59931,60055,59993,917.620218157818
"Neutral_latter_half","r3000251",134,60055,60341,60198,918.771889121109
"Neutral_latter_half","r3000251",135,60341,61889,61115,918.771889121109
"Neutral_latter_half","r3000251",136,61889,62208,62048.5,999.323703522965
"Neutral_latter_half","r3000251",137,62208,62879,62543.5,994.116410715893
"Neutral_latter_half","r3000251",138,62879,63057,62968,993.122872731273
"Neutral_latter_half","r3000251",139,63057,63321,63189,1002.83425833742
"Neutral_latter_half","r3000251",140,63321,63377,63349,868.075421845782
"Neutral_latter_half","r3000251",141,63377,63543,63460,869.067038169618
"Neutral_latter_half","r3000251",142,63543,63885,63714,834.215716282837
"Neutral_latter_half","r3000251",143,63885,64094,63989.5,834.215716282837
"Neutral_latter_half","r3000251",144,64094,64184,64139,738.036564234358
"Neutral_latter_half","r3000251",145,64184,64234,64209,810.81636499635
"Neutral_latter_half","r3000251",146,64234,64509,64371.5,697.524369196308
"Neutral_latter_half","r3000251",147,64509,64865,64687,697.834576414236
"Neutral_latter_half","r3000251",148,64865,64934,64899.5,697.511211327887
"Neutral_latter_half","r3000251",149,64934,65753,65343.5,762.857633943661
"Neutral_latter_half","r3000251",150,65753,66991,66372,760.255810361896
"Neutral_latter_half","r3000251",151,66991,67545,67268,705.156200477995
"Neutral_latter_half","r3000251",152,67545,67597,67571,835.888840751593
"Neutral_latter_half","r3000251",153,67597,67668,67632.5,835.888840751593
"Neutral_latter_half","r3000251",154,67668,68376,68022,1026.62842895571
"Neutral_latter_half","r3000251",155,68376,68965,68670.5,1011.7046896331
"Neutral_latter_half","r3000251",156,68965,69392,69178.5,1025.57428877711
"Neutral_latter_half","r3000251",157,69392,69524,69458,1028.55108652913
