"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half_FW","r3000251",122,56871,56997,56934,5469307.76108942
"Neutral_latter_half_FW","r3000251",123,56997,57337,57167,5198421.89785235
"Neutral_latter_half_FW","r3000251",124,57337,57406,57371.5,5127833.26173449
"Neutral_latter_half_FW","r3000251",125,57406,57585,57495.5,5206270.77531027
"Neutral_latter_half_FW","r3000251",126,57585,58044,57814.5,5204402.12906971
"Neutral_latter_half_FW","r3000251",127,58044,58314,58179,5552584.6317828
"Neutral_latter_half_FW","r3000251",128,58314,58826,58570,6663017.27113891
"Neutral_latter_half_FW","r3000251",129,58826,59110,58968,6730704.19232608
"Neutral_latter_half_FW","r3000251",130,59110,59668,59389,6713098.95542207
"Neutral_latter_half_FW","r3000251",131,59668,59691,59679.5,6675823.44494722
"Neutral_latter_half_FW","r3000251",132,59691,59931,59811,6829084.18493049
"Neutral_latter_half_FW","r3000251",133,59931,60055,59993,6846689.42183451
"Neutral_latter_half_FW","r3000251",134,60055,60341,60198,7444150.29429161
"Neutral_latter_half_FW","r3000251",135,60341,61889,61115,7328213.68445581
"Neutral_latter_half_FW","r3000251",136,61889,62208,62048.5,7446695.47009105
"Neutral_latter_half_FW","r3000251",137,62208,62879,62543.5,7084454.36619066
"Neutral_latter_half_FW","r3000251",138,62879,63057,62968,7354454.994383
"Neutral_latter_half_FW","r3000251",139,63057,63321,63189,7040867.82167536
"Neutral_latter_half_FW","r3000251",140,63321,63377,63349,6113615.08200235
"Neutral_latter_half_FW","r3000251",141,63377,63543,63460,6115748.03069332
"Neutral_latter_half_FW","r3000251",142,63543,63885,63714,5780775.93225919
"Neutral_latter_half_FW","r3000251",143,63885,64094,63989.5,5790824.0540968
"Neutral_latter_half_FW","r3000251",144,64094,64184,64139,5582020.45671164
"Neutral_latter_half_FW","r3000251",145,64184,64234,64209,5818978.93198442
"Neutral_latter_half_FW","r3000251",146,64234,64509,64371.5,4756758.64357808
"Neutral_latter_half_FW","r3000251",147,64509,64865,64687,4747101.2609435
"Neutral_latter_half_FW","r3000251",148,64865,64934,64899.5,4724887.02921956
"Neutral_latter_half_FW","r3000251",149,64934,65753,65343.5,5304789.02013712
"Neutral_latter_half_FW","r3000251",150,65753,66991,66372,6108752.92217594
"Neutral_latter_half_FW","r3000251",151,66991,67545,67268,6128819.18632591
"Neutral_latter_half_FW","r3000251",152,67545,67597,67571,5884989.44069681
"Neutral_latter_half_FW","r3000251",153,67597,67668,67632.5,5520935.42883284
"Neutral_latter_half_FW","r3000251",154,67668,68376,68022,5423111.66569534
"Neutral_latter_half_FW","r3000251",155,68376,68965,68670.5,4773900.68967474
"Neutral_latter_half_FW","r3000251",156,68965,69392,69178.5,5183435.20330305
"Neutral_latter_half_FW","r3000251",157,69392,69524,69458,5209558.71040038
"Neutral_latter_half_FW","r3000251",158,69524,69607,69565.5,4854661.54414454
"Neutral_latter_half_FW","r3000251",159,69607,70363,69985,4880637.54414454
"Neutral_latter_half_FW","r3000251",160,70363,70385,70374,5439500.60882147
"Neutral_latter_half_FW","r3000251",161,70385,70388,70386.5,4327725.35562636
"Neutral_latter_half_FW","r3000251",162,70388,70697,70542.5,5997238.79664017
"Neutral_latter_half_FW","r3000251",163,70697,70776,70736.5,5950315.59948873
"Neutral_latter_half_FW","r3000251",164,70776,70884,70830,6265975.68771623
"Neutral_latter_half_FW","r3000251",165,70884,71337,71110.5,6292025.41801091
"Neutral_latter_half_FW","r3000251",166,71337,71907,71622,6466114.97540778
"Neutral_latter_half_FW","r3000251",167,71907,72010,71958.5,6430313.63929797
"Neutral_latter_half_FW","r3000251",168,72010,72458,72234,5573735.30763613
